pdf,page,index,source,side_pt,native_width,native_height,trimmed,detector_score,texture,x0,y0,x1,y1
"Simple Chess - Stean, M_.pdf",74,0,contour,200.29,800,800,False,0.5,0.7744,219.27,496.47,419.56,696.44
"Simple Chess - Stean, M_.pdf",127,0,contour,205.53,800,800,False,0.5,0.6604,186.55,75.27,392.07,280.8
"Simple Chess - Stean, M_.pdf",147,0,contour,203.56,800,800,False,0.5,0.6999,190.15,79.85,393.71,283.42
"Simple Chess - Stean, M_.pdf",160,0,contour,204.22,800,800,False,0.5,0.6875,216.33,82.47,420.55,286.69
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,60,0,contour,140.37,800,800,False,0.5,0.6995,195.34,319.68,335.71,459.39
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,70,0,contour,139.72,800,800,False,0.5,0.5541,206.47,166.22,346.18,303.97
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,99,0,contour,141.35,800,800,False,0.5,0.6124,43.19,232.31,184.54,373.67
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,119,0,contour,143.32,800,800,False,0.5,0.6157,39.26,255.55,182.58,397.23
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,129,0,contour,141.68,800,800,False,0.5,0.5958,224.46,116.48,366.14,256.53
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,139,0,contour,141.68,800,800,False,0.5,0.6167,225.77,147.24,367.45,288.27
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,188,0,contour,141.68,800,800,False,0.5,0.3214,204.83,31.08,346.51,171.45
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,198,0,contour,139.72,800,800,False,0.5,0.5956,19.31,174.07,159.02,313.79
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,198,1,contour,142.33,800,800,False,0.5,0.5856,202.21,27.49,344.55,168.18
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,208,0,contour,142.01,800,800,False,0.5,0.6914,204.83,352.4,346.84,494.4
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,217,0,contour,141.68,800,800,False,0.5,0.644,39.92,73.62,181.6,213.99
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,217,1,contour,141.02,800,800,False,0.5,0.6632,226.42,26.83,367.45,167.53
Stefaniu - Problematica Deschideriliol in sah (1992).pdf,227,0,contour,143.32,800,800,False,0.5,0.6499,222.83,354.69,366.14,497.68
Vishy_Anand_Great_Chess_Combinations.pdf,11,0,contour,146.5,800,800,False,0.5,0.5759,41.86,45.46,188.36,188.36
Vishy_Anand_Great_Chess_Combinations.pdf,21,0,contour,152.39,800,800,False,0.5,0.4424,39.57,42.51,191.96,190.98
Vishy_Anand_Great_Chess_Combinations.pdf,30,0,contour,147.16,800,800,False,0.5,0.4529,40.55,45.13,187.71,188.03
Vishy_Anand_Great_Chess_Combinations.pdf,40,0,contour,146.5,800,800,False,0.5,0.6073,40.88,45.13,187.38,188.36
Vishy_Anand_Great_Chess_Combinations.pdf,50,0,contour,153.04,800,800,False,0.5,0.5186,37.61,42.84,190.65,191.3
Vishy_Anand_Great_Chess_Combinations.pdf,60,0,contour,146.83,800,800,False,0.5,0.494,40.55,45.46,187.38,189.34
Vishy_Anand_Great_Chess_Combinations.pdf,69,0,contour,153.04,800,800,False,0.5,0.5249,38.91,42.51,191.96,191.3
Vishy_Anand_Great_Chess_Combinations.pdf,79,0,contour,147.48,800,800,False,0.5,0.5015,41.86,45.46,189.34,189.01
Vishy_Anand_Great_Chess_Combinations.pdf,89,0,contour,147.16,800,800,False,0.5,0.6467,41.86,45.13,189.01,188.69
Vishy_Anand_Great_Chess_Combinations.pdf,99,0,contour,152.39,800,800,False,0.5,0.5788,39.24,42.51,191.63,190.98
Vishy_Anand_Great_Chess_Combinations.pdf,108,0,contour,147.48,800,800,False,0.5,0.6156,39.9,45.13,187.38,188.69
Vishy_Anand_Great_Chess_Combinations.pdf,118,0,contour,152.72,800,800,False,0.5,0.5232,37.61,42.84,190.32,191.3
Vishy_Anand_Great_Chess_Combinations.pdf,128,0,contour,147.16,800,800,False,0.5,0.5767,40.55,45.46,187.71,188.69
Vishy_Anand_Great_Chess_Combinations.pdf,138,0,contour,154.35,800,800,False,0.5,0.4643,36.95,41.53,191.3,190.32
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,26,0,contour,155.08,800,800,False,0.5,0.6403,215.93,464.59,370.69,619.67
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,38,0,contour,170.78,800,800,False,0.5,0.5888,87.03,296.09,257.49,466.88
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,38,1,contour,164.9,800,800,False,0.5,0.6651,330.77,298.71,495.34,463.61
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,50,0,contour,170.78,800,800,False,0.5,0.5978,208.08,528.06,378.54,698.84
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,63,0,contour,155.08,800,800,False,0.5,0.5786,215.93,531.33,370.69,686.41
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,87,0,contour,171.11,800,800,False,0.5,0.5424,208.08,300.02,378.54,471.13
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,100,0,contour,157.7,800,800,False,0.5,0.5871,214.63,511.37,372.0,669.07
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,112,0,contour,157.7,800,800,False,0.5,0.61,214.63,556.2,372.0,713.89
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,124,0,contour,171.44,800,800,False,0.5,0.5539,208.08,560.78,378.54,732.21
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,137,0,contour,171.44,800,800,False,0.5,0.5751,208.08,303.29,378.54,474.73
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,149,0,contour,155.08,800,800,False,0.5,0.6469,215.93,101.42,370.69,256.5
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,149,1,contour,157.7,800,800,False,0.5,0.561,214.63,496.65,372.0,654.35
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,161,0,contour,155.08,800,800,False,0.5,0.5839,219.53,213.97,374.29,369.05
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,186,0,contour,170.78,800,800,False,0.5,0.6027,211.68,259.12,382.14,429.91
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,198,0,contour,164.9,800,800,False,0.5,0.6322,214.63,246.69,379.19,411.58
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,210,0,contour,170.78,800,800,False,0.5,0.5997,211.68,214.3,382.14,385.08
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,223,0,contour,155.08,800,800,False,0.5,0.6096,219.53,292.49,374.29,447.57
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,272,0,contour,170.78,800,800,False,0.5,0.6101,211.68,288.89,382.14,459.68
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,284,0,contour,170.78,800,800,False,0.5,0.5654,211.68,414.2,382.14,584.99
Xadrez Vitorioso - Finais - Yasser Seirawan.pdf,297,0,contour,170.78,800,800,False,0.5,0.6008,211.68,468.19,382.14,638.97
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,8,0,embedded,165.12,1376,1304,True,0.862,0.5561,37.44,398.39,202.56,554.87
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,11,0,embedded,166.08,1376,1384,True,1.0,0.5479,37.44,371.52,202.56,537.6
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,0,contour,156.73,800,800,False,0.5,0.5887,44.5,50.72,201.22,204.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,1,contour,157.05,800,800,False,0.5,0.401,44.17,248.99,201.22,403.43
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,2,contour,156.73,800,800,False,0.5,0.7726,44.5,440.4,201.22,595.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,3,contour,153.45,800,800,False,0.5,0.6838,255.21,52.02,408.67,203.84
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,4,contour,156.4,800,800,False,0.5,0.5563,253.9,248.99,410.3,403.43
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,16,5,contour,156.07,800,800,False,0.5,0.6724,254.23,440.73,410.3,595.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,0,embedded,156.48,1304,1288,True,0.9689,0.5225,44.17,49.92,200.65,204.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,1,embedded,166.08,1384,1272,True,0.9299,0.5158,36.49,246.71,202.57,399.35
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,2,embedded,165.12,1376,1288,True,0.9792,0.5165,37.44,440.63,202.56,595.19
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,3,embedded,163.2,1360,1296,True,1.0,0.4602,246.73,49.91,409.93,205.43
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,4,embedded,163.2,1360,1288,True,1.0,0.4232,246.73,244.79,409.93,399.35
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,21,5,embedded,163.2,1360,1281,True,0.7421,0.3878,246.73,442.43,409.93,596.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,0,contour,156.4,800,800,False,0.5,0.5755,44.83,51.04,201.22,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,1,contour,156.73,800,800,False,0.5,0.6377,44.83,245.72,201.55,400.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,2,contour,156.73,800,800,False,0.5,0.6887,44.83,441.39,201.55,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,3,contour,156.07,800,800,False,0.5,0.5375,254.56,51.04,410.63,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,4,contour,156.4,800,800,False,0.5,0.57,254.23,245.4,410.63,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,25,5,contour,156.4,800,800,False,0.5,0.7656,254.23,441.39,410.63,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,0,contour,157.05,800,800,False,0.5,0.6156,44.83,51.04,201.88,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,1,contour,154.11,800,800,False,0.5,0.568,46.46,246.7,200.57,398.85
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,2,contour,156.73,800,800,False,0.5,0.6046,45.15,441.06,201.88,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,3,embedded,164.16,1368,1296,True,0.8611,0.52,246.73,50.87,410.89,206.39
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,4,embedded,163.2,1360,1296,True,1.0,0.4722,246.73,245.75,409.93,401.27
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,30,5,embedded,179.52,1376,1496,True,0.9495,0.3786,246.73,442.56,411.85,622.08
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,0,contour,156.73,800,800,False,0.5,0.5813,44.83,50.72,201.55,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,1,contour,156.73,800,800,False,0.5,0.4495,44.83,245.4,201.55,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,2,contour,156.4,800,800,False,0.5,0.4565,45.15,441.06,201.55,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,3,contour,156.07,800,800,False,0.5,0.6551,254.23,51.04,410.3,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,4,contour,156.4,800,800,False,0.5,0.6185,254.56,245.4,410.96,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,35,5,contour,156.4,800,800,False,0.5,0.4484,254.56,441.06,410.96,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,0,contour,156.4,800,800,False,0.5,0.7006,45.81,51.04,202.21,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,1,contour,157.05,800,800,False,0.5,0.4084,45.15,245.4,202.21,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,2,contour,157.05,800,800,False,0.5,0.4184,45.15,440.73,202.21,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,3,embedded,163.2,1360,1288,True,0.8602,0.4692,247.08,50.52,410.28,205.08
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,4,embedded,163.2,1360,1304,True,0.8926,0.5361,247.08,245.39,410.28,401.87
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,40,5,embedded,180.48,1368,1504,True,0.9239,0.6443,247.08,441.24,411.24,621.72
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,0,contour,156.73,800,800,False,0.5,0.4381,44.83,51.04,201.55,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,1,contour,156.73,800,800,False,0.5,0.5359,44.83,245.72,201.55,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,2,contour,156.73,800,800,False,0.5,0.451,44.83,441.06,201.55,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,3,contour,156.4,800,800,False,0.5,0.7658,254.56,51.04,410.96,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,4,contour,156.73,800,800,False,0.5,0.5961,254.56,245.72,411.28,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,45,5,contour,153.78,800,800,False,0.5,0.7226,255.87,442.37,409.65,594.51
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,0,contour,156.73,800,800,False,0.5,0.6529,44.83,50.72,201.55,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,1,contour,156.73,800,800,False,0.5,0.7416,44.83,245.4,201.55,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,2,contour,156.73,800,800,False,0.5,0.689,44.83,440.73,201.55,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,3,contour,155.74,800,800,False,0.5,0.7395,254.23,51.04,409.97,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,4,contour,156.4,800,800,False,0.5,0.5493,254.23,245.4,410.63,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,50,5,contour,156.07,800,800,False,0.5,0.57,254.56,441.06,410.63,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,0,contour,157.05,800,800,False,0.5,0.521,44.17,50.72,201.22,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,1,contour,157.05,800,800,False,0.5,0.6719,44.5,245.72,201.55,400.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,2,contour,157.05,800,800,False,0.5,0.5762,44.5,441.06,201.55,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,3,contour,156.4,800,800,False,0.5,0.6074,253.9,50.72,410.3,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,4,contour,156.73,800,800,False,0.5,0.6128,253.9,245.72,410.63,400.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,55,5,contour,156.4,800,800,False,0.5,0.6537,253.9,441.39,410.3,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,0,contour,156.73,800,800,False,0.5,0.5229,45.15,50.72,201.88,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,1,contour,154.44,800,800,False,0.5,0.7816,46.13,247.03,200.57,399.18
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,2,contour,156.73,800,800,False,0.5,0.4934,45.15,441.06,201.88,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,3,contour,156.4,800,800,False,0.5,0.7244,254.56,50.72,410.96,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,4,contour,156.4,800,800,False,0.5,0.4961,254.56,245.72,410.96,400.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,60,5,contour,153.78,800,800,False,0.5,0.7056,255.87,442.69,409.65,594.84
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,0,contour,156.4,800,800,False,0.5,0.6292,44.83,49.73,201.22,204.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,1,contour,157.05,800,800,False,0.5,0.5492,44.5,244.09,201.55,398.85
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,2,contour,156.73,800,800,False,0.5,0.6304,44.83,439.75,201.55,594.51
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,3,contour,156.4,800,800,False,0.5,0.7533,253.9,49.73,410.3,204.5
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,4,contour,156.4,800,800,False,0.5,0.7739,254.23,244.41,410.63,399.18
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,64,5,contour,156.4,800,800,False,0.5,0.5194,254.23,440.08,410.63,594.51
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,0,embedded,165.12,1376,1296,True,0.9957,0.5292,36.49,50.87,201.61,206.39
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,1,contour,156.4,800,800,False,0.5,0.7311,44.83,245.4,201.22,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,2,contour,156.73,800,800,False,0.5,0.5009,44.83,441.06,201.55,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,3,contour,156.73,800,800,False,0.5,0.558,253.9,51.04,410.63,205.48
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,4,contour,156.4,800,800,False,0.5,0.725,254.23,245.72,410.63,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,69,5,contour,156.73,800,800,False,0.5,0.5168,254.23,441.06,410.96,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,0,contour,157.38,800,800,False,0.5,0.5243,43.84,50.72,201.22,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,1,contour,157.38,800,800,False,0.5,0.5929,44.17,245.4,201.55,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,2,contour,157.05,800,800,False,0.5,0.5163,44.5,441.06,201.55,595.49
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,3,contour,156.07,800,800,False,0.5,0.7295,253.9,50.72,409.97,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,4,contour,154.11,800,800,False,0.5,0.7466,255.21,246.38,409.32,398.85
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,79,5,contour,157.05,800,800,False,0.5,0.7401,254.23,441.06,411.28,595.82
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,0,embedded,166.08,1384,1296,True,0.9802,0.4176,36.49,50.87,202.57,206.39
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,1,contour,157.05,800,800,False,0.5,0.6392,44.83,245.4,201.88,399.83
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,2,contour,157.05,800,800,False,0.5,0.4652,44.83,440.73,201.88,595.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,3,contour,156.07,800,800,False,0.5,0.6626,254.56,51.04,410.63,205.15
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,4,contour,156.4,800,800,False,0.5,0.5866,254.88,245.4,411.28,400.16
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,84,5,contour,156.73,800,800,False,0.5,0.5023,254.88,440.73,411.61,595.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,0,embedded,165.12,1376,1296,True,0.9957,0.5341,36.49,50.87,201.61,206.39
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,1,contour,157.05,800,800,False,0.5,0.6625,44.5,245.4,201.55,399.83
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,2,contour,157.05,800,800,False,0.5,0.5967,44.5,440.4,201.55,595.17
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,3,embedded,165.12,1376,1296,True,0.9957,0.5111,245.76,50.87,410.88,206.39
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,4,contour,156.73,800,800,False,0.5,0.551,254.23,245.07,410.96,399.83
Журавлев_Н_The_Manual_of_Chess_Combinations_5_2021.pdf,89,5,contour,154.11,800,800,False,0.5,0.5502,255.87,441.71,409.97,593.86
📚Aagaard J. Excelling at chess calculation.pdf,7,0,contour,192.4,800,800,False,0.5,0.6062,78.86,207.45,271.25,394.93
📚Aagaard J. Excelling at chess calculation.pdf,7,1,contour,192.07,800,800,False,0.5,0.6837,359.27,151.82,551.34,339.64
📚Aagaard J. Excelling at chess calculation.pdf,7,2,contour,195.67,800,800,False,0.5,0.7069,357.63,711.99,553.3,901.77
📚Aagaard J. Excelling at chess calculation.pdf,8,0,contour,195.34,800,800,False,0.5,0.6778,86.05,680.91,281.39,871.67
📚Aagaard J. Excelling at chess calculation.pdf,9,0,contour,195.01,800,800,False,0.5,0.7413,78.2,155.09,273.21,345.53
📚Aagaard J. Excelling at chess calculation.pdf,9,1,contour,192.07,800,800,False,0.5,0.7743,80.82,644.59,272.89,832.41
📚Aagaard J. Excelling at chess calculation.pdf,9,2,contour,195.01,800,800,False,0.5,0.7467,359.27,479.35,554.28,670.11
📚Aagaard J. Excelling at chess calculation.pdf,16,0,contour,191.74,800,800,False,0.5,0.8339,368.09,663.88,559.83,851.69
📚Aagaard J. Excelling at chess calculation.pdf,24,0,contour,192.42,800,800,False,0.5,0.7391,76.58,141.37,269.0,329.21
📚Aagaard J. Excelling at chess calculation.pdf,24,1,contour,192.75,800,800,False,0.5,0.7019,356.37,230.71,549.12,418.55
📚Aagaard J. Excelling at chess calculation.pdf,24,2,contour,192.09,800,800,False,0.5,0.6967,357.02,701.29,549.12,888.8
📚Aagaard J. Excelling at chess calculation.pdf,32,0,contour,193.07,800,800,False,0.5,0.6755,353.42,97.52,546.5,285.68
📚Aagaard J. Excelling at chess calculation.pdf,40,0,contour,191.44,800,800,False,0.5,0.6705,81.48,483.34,272.92,670.53
📚Aagaard J. Excelling at chess calculation.pdf,40,1,contour,192.09,800,800,False,0.5,0.6415,360.62,138.1,552.72,325.94
📚Aagaard J. Excelling at chess calculation.pdf,47,0,contour,195.04,800,800,False,0.5,0.6629,83.12,497.09,278.16,687.87
📚Aagaard J. Excelling at chess calculation.pdf,47,1,contour,195.37,800,800,False,0.5,0.6738,362.26,695.72,557.63,885.85
📚Aagaard J. Excelling at chess calculation.pdf,55,0,contour,191.44,800,800,False,0.5,0.6957,365.86,298.77,557.3,486.29
📚Aagaard J. Excelling at chess calculation.pdf,63,0,contour,194.71,800,800,False,0.5,0.6739,92.94,553.7,287.65,743.5
📚Aagaard J. Excelling at chess calculation.pdf,63,1,contour,194.71,800,800,False,0.5,0.7546,370.44,349.83,565.15,540.28
📚Aagaard J. Excelling at chess calculation.pdf,70,0,contour,195.04,800,800,False,0.5,0.6678,358.01,101.12,553.04,290.92
📚Aagaard J. Excelling at chess calculation.pdf,78,0,contour,191.77,800,800,False,0.5,0.6661,81.81,610.97,273.58,798.15
📚Aagaard J. Excelling at chess calculation.pdf,78,1,contour,191.77,800,800,False,0.5,0.6954,360.3,264.74,552.06,452.91
📚Aagaard J. Excelling at chess calculation.pdf,86,0,contour,195.03,800,800,False,0.5,0.645,71.66,665.6,266.7,856.05
📚Aagaard J. Excelling at chess calculation.pdf,86,1,contour,195.03,800,800,False,0.5,0.7045,351.45,502.31,546.48,692.1
📚Aagaard J. Excelling at chess calculation.pdf,101,0,contour,191.43,800,800,False,0.5,0.626,373.38,112.57,564.81,300.4
📚Aagaard J. Excelling at chess calculation.pdf,109,0,contour,195.68,800,800,False,0.5,0.7156,73.95,116.49,269.63,306.93
📚Aagaard J. Excelling at chess calculation.pdf,109,1,contour,191.42,800,800,False,0.5,0.7351,73.3,660.65,264.72,847.82
📚Aagaard J. Excelling at chess calculation.pdf,109,2,contour,195.68,800,800,False,0.5,0.6894,351.43,588.01,547.11,777.79
📚Aagaard J. Excelling at chess calculation.pdf,117,0,contour,192.73,800,800,False,0.5,0.6668,77.88,137.76,270.61,326.23
📚Aagaard J. Excelling at chess calculation.pdf,117,1,contour,195.35,800,800,False,0.5,0.641,356.01,607.31,551.36,796.77
📚Aagaard J. Excelling at chess calculation.pdf,125,0,contour,195.02,800,800,False,0.5,0.7442,88.02,331.47,283.04,521.26
📚Aagaard J. Excelling at chess calculation.pdf,125,1,contour,192.4,800,800,False,0.5,0.6695,369.75,187.82,562.16,375.32
📚Aagaard J. Excelling at chess calculation.pdf,132,0,contour,195.02,800,800,False,0.5,0.7449,349.47,385.79,544.49,576.23
📚Aagaard J. Excelling at chess calculation.pdf,140,0,contour,191.42,800,800,False,0.5,0.6609,72.31,106.35,263.74,293.51
📚Aagaard J. Excelling at chess calculation.pdf,140,1,contour,194.69,800,800,False,0.5,0.7053,71.01,375.97,265.7,566.74
📚Aagaard J. Excelling at chess calculation.pdf,140,2,contour,191.75,800,800,False,0.5,0.7276,72.97,648.87,264.72,836.69
📚Aagaard J. Excelling at chess calculation.pdf,140,3,contour,193.06,800,800,False,0.5,0.7,351.1,104.38,544.16,292.53
📚Aagaard J. Excelling at chess calculation.pdf,140,4,contour,191.75,800,800,False,0.5,0.7468,352.41,375.97,544.16,564.12
📚Aagaard J. Excelling at chess calculation.pdf,140,5,contour,193.38,800,800,False,0.5,0.6863,351.76,646.58,545.14,835.38
📚Aagaard J. Excelling at chess calculation.pdf,148,0,contour,195.68,800,800,False,0.5,0.8017,70.35,105.36,266.03,295.8
📚Aagaard J. Excelling at chess calculation.pdf,148,1,contour,193.06,800,800,False,0.5,0.8034,69.7,377.28,262.75,566.08
📚Aagaard J. Excelling at chess calculation.pdf,148,2,contour,195.02,800,800,False,0.5,0.7473,68.06,648.54,263.08,838.98
📚Aagaard J. Excelling at chess calculation.pdf,148,3,contour,195.35,800,800,False,0.5,0.7984,350.45,106.35,545.8,296.46
📚Aagaard J. Excelling at chess calculation.pdf,148,4,contour,195.35,800,800,False,0.5,0.7774,349.14,377.28,544.49,567.72
📚Aagaard J. Excelling at chess calculation.pdf,148,5,contour,195.68,800,800,False,0.5,0.8037,347.5,649.2,543.18,838.98
📚Aagaard J. Excelling at chess calculation.pdf,163,0,contour,193.38,800,800,False,0.5,0.6927,88.68,473.48,282.06,661.63
📚Aagaard J. Excelling at chess calculation.pdf,163,1,contour,195.02,800,800,False,0.5,0.6654,368.12,364.85,563.14,555.29
📚Aagaard J. Excelling at chess calculation.pdf,171,0,contour,194.04,800,800,False,0.5,0.7927,88.02,135.14,282.06,324.6
📚Aagaard J. Excelling at chess calculation.pdf,171,1,contour,192.73,800,800,False,0.5,0.7367,365.83,463.67,558.56,651.49
